VehicleId,DOL Vehicle ID,VIN (1-10),2020 Census Tract,City,City URI,Postal Code,Model Year,Make,Make URI,Model,Model URI,Electric Vehicle Type,Electric Vehicle Type URI,Clean Alternative Fuel Vehicle (CAFV) Eligibility,Electric Range
VID_5YJYGDEF7L_104260474,104260474,5YJYGDEF7L,53053072305,Fircrest,https://www.wikidata.org/wiki/Q1505832,98466,2020,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model Y,https://www.wikidata.org/wiki/Q42298250,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Clean Alternative Fuel Vehicle Eligible,291
VID_KM8KRDAF1N_195983420,195983420,KM8KRDAF1N,53061052301,Snohomish,https://www.wikidata.org/wiki/Q1505974,98290,2022,Hyundai Motor Company,https://www.wikidata.org/wiki/Q55931,Hyundai Ioniq 5,https://www.wikidata.org/wiki/Q99342695,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_7SAYGDEEXT_279076087,279076087,7SAYGDEEXT,53033030006,Federal Way,https://www.wikidata.org/wiki/Q821112,98003,2026,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model Y,https://www.wikidata.org/wiki/Q42298250,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_KM8K33AG8N_216974047,216974047,KM8K33AG8N,53011041337,Vancouver,https://www.wikidata.org/wiki/Q234053,98684,2022,Hyundai Motor Company,https://www.wikidata.org/wiki/Q55931,Hyundai Kona,https://www.wikidata.org/wiki/Q30322680,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_5UXTA6C08P_220647360,220647360,5UXTA6C08P,53061051928,Lynnwood,https://www.wikidata.org/wiki/Q852607,98037,2023,BMW,https://www.wikidata.org/wiki/Q26678,BMW X5,https://www.wikidata.org/wiki/Q796778,plug-in hybrid,https://www.wikidata.org/wiki/Q1483388,Clean Alternative Fuel Vehicle Eligible,30
VID_5YJ3E1EB9M_138357621,138357621,5YJ3E1EB9M,53005011506,Kennewick,https://www.wikidata.org/wiki/Q844033,99337,2021,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model 3,https://www.wikidata.org/wiki/Q7705507,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_5YJ3E1EB6L_144897385,144897385,5YJ3E1EB6L,53061052211,Snohomish,https://www.wikidata.org/wiki/Q1505974,98290,2020,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model 3,https://www.wikidata.org/wiki/Q7705507,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Clean Alternative Fuel Vehicle Eligible,322
VID_5UXTA6C05N_198665302,198665302,5UXTA6C05N,53061050404,Edmonds,https://www.wikidata.org/wiki/Q1055845,98026,2022,BMW,https://www.wikidata.org/wiki/Q26678,BMW X5,https://www.wikidata.org/wiki/Q796778,plug-in hybrid,https://www.wikidata.org/wiki/Q1483388,Clean Alternative Fuel Vehicle Eligible,30
VID_1N4AZ0CP6F_254417789,254417789,1N4AZ0CP6F,53073000902,Bellingham,https://www.wikidata.org/wiki/Q430267,98229,2015,Nissan Motor Co. Ltd.,https://www.wikidata.org/wiki/Q20165,Nissan Leaf,https://www.wikidata.org/wiki/Q911323,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Clean Alternative Fuel Vehicle Eligible,84
VID_5YJ3E1ET1R_269502012,269502012,5YJ3E1ET1R,53033022606,Redmond,https://www.wikidata.org/wiki/Q223718,98052,2024,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model 3,https://www.wikidata.org/wiki/Q7705507,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_YV4BR0DL5M_260826373,260826373,YV4BR0DL5M,53033032320,Woodinville,https://www.wikidata.org/wiki/Q986378,98072,2021,AB Volvo,https://www.wikidata.org/wiki/Q163810,Volvo XC60,https://www.wikidata.org/wiki/Q956861,plug-in hybrid,https://www.wikidata.org/wiki/Q1483388,Not eligible due to low battery range,18
VID_1C4RJYD62R_269979314,269979314,1C4RJYD62R,53061052006,Mill Creek,https://www.wikidata.org/wiki/Q1508016,98012,2024,Jeep,https://www.wikidata.org/wiki/Q30113,Jeep Grand Cherokee,https://www.wikidata.org/wiki/Q21233165,plug-in hybrid,https://www.wikidata.org/wiki/Q1483388,Not eligible due to low battery range,25
VID_7YAKRDDCXS_281258624,281258624,7YAKRDDCXS,53057940403,Anacortes,https://www.wikidata.org/wiki/Q483595,98221,2025,Hyundai Motor Company,https://www.wikidata.org/wiki/Q55931,Hyundai Ioniq 5,https://www.wikidata.org/wiki/Q99342695,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_5YJ3E1EA7P_220863765,220863765,5YJ3E1EA7P,53061051937,Bothell,https://www.wikidata.org/wiki/Q303046,98021,2023,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model 3,https://www.wikidata.org/wiki/Q7705507,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_YV4H60PF4S_274174547,274174547,YV4H60PF4S,53061052121,Snohomish,https://www.wikidata.org/wiki/Q1505974,98296,2025,AB Volvo,https://www.wikidata.org/wiki/Q163810,Volvo XC90 II Plug-in Hybrid,https://www.wikidata.org/wiki/Q90920794,plug-in hybrid,https://www.wikidata.org/wiki/Q1483388,Clean Alternative Fuel Vehicle Eligible,32
VID_5YJ3E1EA1P_255504469,255504469,5YJ3E1EA1P,53061051935,Bothell,https://www.wikidata.org/wiki/Q303046,98012,2023,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model 3,https://www.wikidata.org/wiki/Q7705507,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_5YJXCBE41G_2325669,2325669,5YJXCBE41G,53011041312,Vancouver,https://www.wikidata.org/wiki/Q234053,98682,2016,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model X,https://www.wikidata.org/wiki/Q1634161,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Clean Alternative Fuel Vehicle Eligible,200
VID_7SAYGAEE0S_276692720,276692720,7SAYGAEE0S,53061051802,Lynnwood,https://www.wikidata.org/wiki/Q852607,98037,2025,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model Y,https://www.wikidata.org/wiki/Q42298250,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_1G6RR1E49E_182346216,182346216,1G6RR1E49E,53061050200,Edmonds,https://www.wikidata.org/wiki/Q1055845,98026,2014,Cadillac,https://www.wikidata.org/wiki/Q27436,Cadillac ELR,https://www.wikidata.org/wiki/Q1025167,plug-in hybrid,https://www.wikidata.org/wiki/Q1483388,Clean Alternative Fuel Vehicle Eligible,37
VID_JTMABABA6S_280389833,280389833,JTMABABA6S,53075000700,Garfield,https://www.wikidata.org/wiki/Q1512154,99130,2025,Subaru,https://www.wikidata.org/wiki/Q172741,Subaru Solterra,https://www.wikidata.org/wiki/Q106798021,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_JTMAB3FV9R_275171011,275171011,JTMAB3FV9R,53053060800,Tacoma,https://www.wikidata.org/wiki/Q199797,98406,2024,Toyota,https://www.wikidata.org/wiki/Q53268,Toyota RAV4 EV,https://www.wikidata.org/wiki/Q2655621,plug-in hybrid,https://www.wikidata.org/wiki/Q1483388,Clean Alternative Fuel Vehicle Eligible,42
VID_WBY83FB07R_254766214,254766214,WBY83FB07R,53061053505,Arlington,https://www.wikidata.org/wiki/Q1055866,98223,2024,BMW,https://www.wikidata.org/wiki/Q26678,BMW i4,https://www.wikidata.org/wiki/Q50886612,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_5YJ3E1EBXS_277945125,277945125,5YJ3E1EBXS,53063013300,Mica,https://www.wikidata.org/wiki/Q6827818,99023,2025,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model 3,https://www.wikidata.org/wiki/Q7705507,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_5YJXCBE22K_477396111,477396111,5YJXCBE22K,53033003202,Seattle,https://www.wikidata.org/wiki/Q5083,98107,2019,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model X,https://www.wikidata.org/wiki/Q1634161,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Clean Alternative Fuel Vehicle Eligible,289
VID_5YJYGDEE5M_228491483,228491483,5YJYGDEE5M,53033032323,Redmond,https://www.wikidata.org/wiki/Q223718,98052,2021,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model Y,https://www.wikidata.org/wiki/Q42298250,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_7SAYGDEE5P_261160707,261160707,7SAYGDEE5P,53033032330,Redmond,https://www.wikidata.org/wiki/Q223718,98052,2023,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model Y,https://www.wikidata.org/wiki/Q42298250,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_7SAYGDEE1R_272501764,272501764,7SAYGDEE1R,53061041703,Lynnwood,https://www.wikidata.org/wiki/Q852607,98087,2024,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model Y,https://www.wikidata.org/wiki/Q42298250,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_7SAYGAEE9R_266749647,266749647,7SAYGAEE9R,53053073502,Edgewood,https://www.wikidata.org/wiki/Q1508050,98372,2024,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model Y,https://www.wikidata.org/wiki/Q42298250,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_KNDC3DLC7R_272077956,272077956,KNDC3DLC7R,53053073006,Eatonville,https://www.wikidata.org/wiki/Q1515430,98328,2024,Kia,https://www.wikidata.org/wiki/Q35349,Kia EV6,https://www.wikidata.org/wiki/Q105975708,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_3GNKDCRJXR_278831843,278831843,3GNKDCRJXR,53061050900,Edmonds,https://www.wikidata.org/wiki/Q1055845,98026,2024,Chevrolet,https://www.wikidata.org/wiki/Q29570,Chevrolet Blazer (2018),https://www.wikidata.org/wiki/Q55607242,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_5YJYGDEE6M_180356403,180356403,5YJYGDEE6M,53061052504,Lake Stevens,https://www.wikidata.org/wiki/Q1507935,98258,2021,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model Y,https://www.wikidata.org/wiki/Q42298250,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_7SAYGDEE4R_265976679,265976679,7SAYGDEE4R,53053072506,Gig Harbor,https://www.wikidata.org/wiki/Q1011748,98332,2024,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model Y,https://www.wikidata.org/wiki/Q42298250,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_7SAYGDEE8N_213326200,213326200,7SAYGDEE8N,53061053202,Stanwood,https://www.wikidata.org/wiki/Q2601028,98292,2022,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model Y,https://www.wikidata.org/wiki/Q42298250,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
